,country,year,PR,CL,Status,DD regime,DD category,Monarchy,Commonwealth,Democracy,Presidential,President name,President accesion,President birthyear,Interim phase (more than 2 Presidents/year=1),Female president (0: No; 1: Yes),Colony,Communist,Regime change lag,spatial democracy,countrycode,No. of chambers in parliament,proportional voting,Election system,No. of members in lower house,New constitution,fullsuffrage,electoral,spatial electoral,alternation,multiparty,free and fair election,parliamentary election year,postponed election,Anticorruption policy,Civil rights,Civil society participation,Civil society traditions,Cleavage conflict management,Commitment to democratic institutions,Conflict intensity,Consensus on goals,Antidemocratic actors,Education policy R&D,Effective power to govern,Effective use of support,Efficient use of assets,Environmental policy,Equal opportunity,Free and fair elections,Freedom of expression,Independent judiciary,Interest groups,International Cooperation,Monopoly on the use of force,No interference of religious dogmas,Association assembly rights,Organization of the Market and Competition,Party system,Performance of democratic institutions,Policy coordination,Policy learning,Political Participation,Political and Social Integration,Private Property,Prosecution of office abuse,Regional cooperation,Resource Efficiency,Separation of powers,Social capital,Social safety nets,Socioeconomic barriers,Stability of Democratic Institutions,State identity,Basic administration,Steering Capability,Structural constraints,Welfare Regime,gdp
6705,philippines,2006,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Gloria Macapagal-Arroyo,2001.0,1947.0,0.0,1.0,0.0,0.0,0.0,"0,666666667",148.0,2.0,0.0,Mixed member SMD/PR,261.0,0.0,1.0,3.0,2.666666667,1.0,1.0,1.0,0.0,0.0,3.0,6.0,6.0,5.0,5.0,8.0,6.0,7.0,5.0,5.0,7.0,7.0,4.0,5.0,5.0,7.0,8.0,7.0,6.0,7.33333333333333,6.0,8.0,10.0,6.5,5.0,7.0,5.0,4.0,8.0,6.0,7.0,4.0,8.0,4.0,9.0,6.0,4.0,5.0,7.5,7.0,6.0,4.33333333333333,6.0,4.5,1452.43865554224
6717,philippines,2018,3.0,3.0,PF,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Rodrigo Roa Duterte,2016.0,1945.0,0.0,0.0,0.0,0.0,0.0,1,148.0,2.0,0.0,Mixed member SMD/PR,292.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,5.0,4.0,5.0,7.0,6.0,6.0,4.0,5.0,6.0,6.0,4.0,7.0,7.0,7.0,6.0,7.0,7.0,6.33333333333333,5.0,7.0,8.0,7.0,4.0,7.0,7.0,6.0,6.75,5.75,6.5,5.0,7.0,5.0,6.0,6.0,5.0,5.0,7.0,7.0,7.0,5.33333333333333,7.0,6.0,3252.09232413346
6753,poland,2006,1.0,1.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Lech Kaczynski,2005.0,1949.0,0.0,0.0,0.0,0.0,0.0,"0,714285714",149.0,2.0,1.0,List PR (large multi-member),460.0,0.0,1.0,3.0,2.714285714,1.0,1.0,1.0,1.0,0.0,6.0,10.0,8.0,2.0,8.0,10.0,2.0,10.0,9.0,8.0,10.0,9.0,7.0,8.0,8.0,10.0,9.0,9.0,9.0,8.66666666666667,10.0,9.0,10.0,9.75,6.0,9.0,7.0,6.0,9.75,7.75,9.0,8.0,9.0,6.66666666666667,10.0,8.0,8.0,8.0,9.5,10.0,10.0,7.33333333333333,2.0,8.0,9035.41046744936
6765,poland,2018,2.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Andrzej Sebastian Duda,2015.0,1972.0,0.0,0.0,0.0,0.0,0.0,"0,714285714",149.0,2.0,1.0,List PR (large multi-member),460.0,0.0,1.0,3.0,2.714285714,1.0,1.0,1.0,0.0,0.0,8.0,9.0,7.0,1.0,8.0,8.0,2.0,9.0,8.0,8.0,10.0,8.0,7.0,6.0,8.0,10.0,8.0,7.0,9.0,8.33333333333333,10.0,8.0,9.0,9.75,7.0,8.0,8.0,7.0,9.25,8.0,10.0,8.0,9.0,7.66666666666667,8.0,8.0,9.0,8.0,8.0,10.0,10.0,7.0,2.0,8.5,15468.4822194105
6993,rwanda,2006,6.0,5.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Paul Kagame,2000.0,1957.0,0.0,0.0,0.0,0.0,0.0,"0,25",155.0,2.0,1.0,Largest remainder,80.0,0.0,1.0,2.0,1.75,0.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,10.0,2.0,2.0,9.0,6.0,4.0,5.0,2.0,6.0,5.0,6.0,6.0,3.0,3.0,4.0,6.0,5.33333333333333,7.0,9.0,5.0,5.75,3.0,2.0,5.0,4.0,3.25,3.66666666666667,6.0,5.0,5.0,5.0,2.0,2.0,3.0,2.0,2.0,9.0,8.0,3.66666666666667,9.0,4.5,367.032490290627
7005,rwanda,2018,6.0,6.0,NF,4.0,Military dictatorship,0.0,1.0,0.0,1.0,Paul Kagame,2000.0,1957.0,0.0,0.0,0.0,0.0,0.0,0,155.0,2.0,1.0,Largest remainder,80.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,3.0,9.0,5.0,2.0,6.0,5.0,2.0,6.0,2.0,8.0,6.0,6.0,6.0,2.0,3.0,4.0,2.0,7.0,9.0,10.0,3.0,6.5,3.0,2.0,7.0,5.0,2.5,2.66666666666667,5.5,5.0,7.0,6.33333333333333,3.0,3.0,6.0,3.0,2.0,8.0,7.0,5.0,8.0,6.0,783.287184222986
7233,senegal,2006,2.0,3.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Abdoulaye Wade,2000.0,1926.0,0.0,0.0,0.0,0.0,0.0,"0,4",159.0,1.0,0.0,Parallel SMD/PR,120.0,0.0,1.0,3.0,2.4,1.0,1.0,1.0,0.0,0.0,5.0,9.0,6.0,5.0,9.0,10.0,3.0,9.0,9.0,3.0,9.0,9.0,6.0,4.0,6.0,9.0,9.0,6.0,5.0,9.0,8.0,9.0,9.0,5.25,5.0,7.0,7.0,7.0,9.0,6.5,7.0,6.0,9.0,6.0,6.0,7.0,5.0,2.0,8.5,9.0,6.0,6.33333333333333,7.0,5.5,1040.90399425621
7245,senegal,2018,2.0,3.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Macky Sall,2012.0,1961.0,0.0,0.0,0.0,0.0,0.0,"0,8",159.0,1.0,0.0,Parallel SMD/PR,150.0,0.0,1.0,3.0,2.8,1.0,1.0,1.0,1.0,0.0,5.0,7.0,7.0,5.0,8.0,9.0,4.0,9.0,9.0,3.0,8.0,9.0,6.0,5.0,5.0,8.0,8.0,6.0,5.0,8.66666666666667,7.0,6.0,8.0,5.75,4.0,7.0,7.0,6.0,8.0,6.25,7.0,6.0,9.0,6.0,6.0,7.0,5.0,2.0,8.0,9.0,6.0,6.66666666666667,7.0,5.0,1465.59100640191
7281,serbia,2006,3.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Boris Tadić,2004.0,1958.0,0.0,0.0,0.0,0.0,0.0,"0,777777778",160.0,1.0,1.0,List PR,250.0,1.0,1.0,3.0,2.777777778,1.0,1.0,1.0,0.0,0.0,5.0,7.0,5.0,4.0,6.0,8.0,5.0,6.0,7.0,5.0,8.0,7.0,5.0,5.0,7.0,9.0,8.0,6.0,6.0,7.33333333333333,9.0,9.0,9.0,6.0,6.0,6.0,6.0,5.0,8.5,6.0,6.0,6.0,8.0,5.33333333333333,8.0,4.0,7.0,6.0,7.0,8.0,9.0,5.66666666666667,5.0,7.0,4382.61727851692
7293,serbia,2018,3.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,0.0,Aleksandar Vučić,2017.0,1970.0,0.0,0.0,0.0,0.0,0.0,"0,777777778",160.0,1.0,1.0,List PR,250.0,0.0,1.0,3.0,2.777777778,1.0,1.0,1.0,0.0,0.0,6.0,8.0,7.0,4.0,7.0,8.0,3.0,8.0,7.0,7.0,9.0,8.0,7.0,7.0,7.0,8.0,7.0,6.0,7.0,7.66666666666667,9.0,8.0,9.0,8.25,7.0,7.0,7.0,7.0,8.25,7.0,7.5,6.0,7.0,6.66666666666667,7.0,7.0,7.0,6.0,7.5,9.0,10.0,7.0,5.0,7.0,7252.40185773992
7425,sierra leone,2006,4.0,3.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Ahmad Tejan Kabbah,1998.0,1932.0,0.0,0.0,0.0,0.0,0.0,"0,5",162.0,1.0,0.0,FPTP,112.0,0.0,1.0,3.0,2.5,1.0,1.0,1.0,0.0,0.0,3.0,7.0,5.0,7.0,7.0,7.0,4.0,7.0,7.0,3.0,7.0,8.0,4.0,4.0,3.0,9.0,6.0,4.0,5.0,8.0,7.0,9.0,8.0,5.75,6.0,5.0,6.0,4.0,7.5,5.0,5.5,4.0,8.0,4.33333333333333,4.0,4.0,4.0,1.0,6.0,9.0,5.0,5.0,10.0,3.5,323.389184871498
7437,sierra leone,2018,3.0,3.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Julius Maada Wonie Bio,2018.0,1964.0,0.0,0.0,0.0,0.0,0.0,1,162.0,1.0,0.0,FPTP,124.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,4.0,6.0,5.0,6.0,5.0,7.0,4.0,6.0,7.0,3.0,7.0,7.0,4.0,4.0,3.0,8.0,6.0,5.0,5.0,6.66666666666667,8.0,9.0,6.0,5.0,6.0,6.0,4.0,5.0,6.75,5.25,6.0,4.0,7.0,4.0,4.0,4.0,3.0,1.0,6.5,8.0,5.0,4.66666666666667,10.0,3.0,533.991184258936
7473,singapore,2006,5.0,4.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,0.0,"Sellapan ""S.R."" Ramanathan",1999.0,1924.0,0.0,0.0,0.0,0.0,0.0,"0,5",163.0,1.0,0.0,FPTP,94.0,0.0,1.0,2.0,2.5,0.0,1.0,0.0,1.0,0.0,9.0,6.0,4.0,6.0,8.0,2.0,2.0,7.0,2.0,10.0,2.0,5.0,10.0,9.0,8.0,5.0,4.0,5.0,4.0,8.0,10.0,10.0,4.0,9.5,7.0,2.0,10.0,5.0,3.75,5.0,9.0,9.0,9.0,9.66666666666667,4.0,4.0,8.0,9.0,2.0,10.0,10.0,5.0,1.0,8.0,33769.1541633501
7485,singapore,2018,4.0,4.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,0.0,Halimah binti Yacob,2017.0,1954.0,0.0,1.0,0.0,0.0,0.0,1,163.0,1.0,0.0,FPTP,99.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,9.0,6.0,5.0,6.0,8.0,2.0,3.0,7.0,2.0,10.0,3.0,8.0,9.0,8.0,8.0,5.0,3.0,5.0,4.0,9.0,10.0,10.0,3.0,9.75,7.0,3.0,10.0,5.0,3.5,5.33333333333333,9.0,9.0,10.0,9.33333333333333,3.0,5.0,8.0,9.0,2.5,10.0,10.0,5.0,1.0,8.0,66188.7793961798
7569,slovenia,2006,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Janez Drnovšek,2002.0,1950.0,0.0,0.0,0.0,0.0,0.0,1,166.0,2.0,1.0,List PR,90.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,9.0,9.0,9.0,2.0,9.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,9.33333333333333,10.0,9.0,10.0,9.0,8.0,9.0,9.0,9.0,10.0,9.0,9.5,9.0,9.0,9.0,10.0,9.0,9.0,10.0,9.5,10.0,10.0,9.0,1.0,9.5,19672.9655554146
7581,slovenia,2018,1.0,1.0,F,0.0,Parliamentary democracy,0.0,0.0,1.0,0.0,Borut Pahor,2012.0,1963.0,0.0,0.0,0.0,0.0,0.0,1,166.0,2.0,1.0,List PR,90.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.0,8.0,9.0,8.0,1.0,8.0,10.0,2.0,10.0,10.0,8.0,10.0,9.0,8.0,10.0,9.0,10.0,8.0,9.0,9.0,9.0,10.0,8.0,10.0,9.25,7.0,10.0,8.0,7.0,9.5,8.0,9.0,9.0,9.0,8.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,7.66666666666667,1.0,9.0,26115.9133661854
7713,south africa,2006,2.0,2.0,F,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Thabo Mvuyelwa Mbeki,1999.0,1942.0,0.0,0.0,0.0,0.0,0.0,"0,166666667",169.0,2.0,1.0,PR and Droop quota,400.0,0.0,1.0,2.0,2.166666667,0.0,1.0,1.0,0.0,0.0,6.0,7.0,7.0,3.0,8.0,9.0,5.0,9.0,9.0,6.0,10.0,8.0,7.0,8.0,6.0,10.0,10.0,9.0,10.0,9.0,9.0,9.0,9.0,8.75,7.0,9.0,8.0,8.0,9.75,7.75,8.0,7.0,10.0,7.0,9.0,7.0,6.0,5.0,9.0,10.0,8.0,8.0,6.0,6.0,5602.01104380458
7725,south africa,2018,2.0,2.0,F,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Matamela Cyril Ramaphosa,2018.0,1952.0,0.0,0.0,0.0,0.0,0.0,"0,333333333",169.0,2.0,1.0,PR and Droop quota,400.0,0.0,1.0,2.0,2.333333333,0.0,1.0,1.0,0.0,0.0,5.0,8.0,6.0,3.0,7.0,8.0,4.0,8.0,9.0,5.0,8.0,8.0,5.0,7.0,6.0,8.0,7.0,9.0,8.0,7.66666666666667,8.0,9.0,7.0,8.25,7.0,8.0,7.0,7.0,7.5,7.0,7.0,6.0,7.0,5.66666666666667,7.0,6.0,6.0,4.0,8.0,8.0,7.0,6.66666666666667,6.0,6.0,6374.02819575944
7905,sri lanka,2006,4.0,4.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Mahinda Rajapakse,2005.0,1945.0,0.0,0.0,0.0,0.0,0.0,1,172.0,1.0,1.0,List PR (large multi-member),225.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,6.0,5.0,6.0,5.0,5.0,6.0,7.0,6.0,5.0,6.0,6.0,7.0,5.0,6.0,6.0,7.0,7.0,6.0,6.0,7.66666666666667,5.0,6.0,7.0,8.25,6.0,6.0,5.0,5.0,6.75,6.0,8.0,6.0,9.0,5.33333333333333,7.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,1435.8171774712
7917,sri lanka,2018,3.0,4.0,PF,2.0,Presidential democracy,0.0,1.0,1.0,1.0,Maithripala Sirisena,2015.0,1951.0,0.0,0.0,0.0,0.0,0.0,1,172.0,1.0,1.0,List PR (large multi-member),225.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,7.0,5.0,7.0,6.0,5.0,7.0,7.0,6.0,7.0,7.0,5.0,4.0,6.0,8.0,7.0,7.0,7.0,7.66666666666667,9.0,7.0,7.0,6.75,6.0,6.0,6.0,6.0,7.25,6.25,7.5,5.0,9.0,5.33333333333333,7.0,5.0,7.0,6.0,6.0,6.0,7.0,5.66666666666667,6.0,6.5,4080.56712469552
8097,sudan,2006,7.0,7.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Omar Hasan Ahmad al-Bashir,1989.0,1944.0,0.0,0.0,0.0,0.0,0.0,"0,125",176.0,2.0,0.0,Appointed,450.0,0.0,1.0,2.0,1.625,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,4.0,1.0,10.0,4.0,2.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,3.0,3.0,3.75,4.0,1.0,3.0,4.0,2.0,3.0,4.5,3.0,5.0,2.33333333333333,3.0,3.0,2.0,2.0,1.0,4.0,2.0,3.66666666666667,10.0,2.0,905.309744891891
8109,sudan,2018,7.0,7.0,NF,4.0,Military dictatorship,0.0,0.0,0.0,1.0,Omar Hasan Ahmad al-Bashir,1989.0,1944.0,0.0,0.0,0.0,0.0,0.0,0,176.0,2.0,0.0,Parallel SMD/PR,426.0,0.0,1.0,2.0,1.428571429,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,7.0,2.0,1.0,9.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.33333333333333,4.0,3.0,3.0,2.75,3.0,1.0,2.0,2.0,2.5,2.66666666666667,3.5,2.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,3.0,3.0,2.0,9.0,1.5,623.867252394076
8385,tajikistan,2006,6.0,5.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Imamoli Rakhmanov,1991.0,1930.0,0.0,0.0,0.0,0.0,0.0,"0,25",183.0,2.0,0.0,FPTP / PR,63.0,0.0,1.0,2.0,1.75,0.0,1.0,0.0,0.0,0.0,2.0,4.0,3.0,10.0,6.0,3.0,8.0,4.0,6.0,3.0,1.0,9.0,5.0,2.0,3.0,3.0,4.0,3.0,3.0,7.33333333333333,4.0,9.0,3.0,3.75,4.0,2.0,3.0,5.0,2.75,3.0,3.5,3.0,5.0,3.33333333333333,4.0,2.0,3.0,2.0,2.5,7.0,3.0,4.0,9.0,3.0,408.838590699258
8397,tajikistan,2018,7.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Imamoli Rakhmanov,1991.0,1930.0,0.0,0.0,0.0,0.0,0.0,"0,25",183.0,2.0,0.0,FPTP / PR,63.0,0.0,1.0,2.0,1.75,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,9.0,2.0,1.0,5.0,2.0,2.0,3.0,2.0,6.0,3.0,3.0,5.0,1.0,2.0,2.0,2.0,4.66666666666667,9.0,8.0,2.0,3.5,2.0,1.0,5.0,4.0,1.75,2.66666666666667,3.0,2.0,5.0,3.33333333333333,2.0,4.0,4.0,3.0,1.0,7.0,6.0,4.33333333333333,8.0,4.5,826.621530538704
8433,tanzania,2006,4.0,3.0,PF,4.0,Military dictatorship,0.0,1.0,0.0,1.0,Jakaya Mrisho Kikwete,2005.0,1950.0,0.0,0.0,0.0,0.0,0.0,"0,375",184.0,1.0,0.0,FPTP,324.0,0.0,1.0,2.0,2.125,0.0,1.0,0.0,0.0,0.0,4.0,6.0,4.0,8.0,8.0,6.0,3.0,8.0,8.0,3.0,8.0,8.0,4.0,3.0,2.0,7.0,6.0,6.0,6.0,8.66666666666667,8.0,9.0,7.0,4.0,6.0,6.0,6.0,7.0,7.0,5.75,7.0,3.0,9.0,4.66666666666667,8.0,4.0,4.0,4.0,6.0,8.0,6.0,5.66666666666667,8.0,3.0,485.497487404515
8445,tanzania,2018,4.0,5.0,PF,4.0,Military dictatorship,0.0,1.0,0.0,1.0,John Pombe Joseph Magufuli,2015.0,1959.0,0.0,0.0,0.0,0.0,0.0,"0,25",184.0,1.0,0.0,FPTP,350.0,0.0,1.0,2.0,2.25,0.0,1.0,0.0,0.0,0.0,4.0,6.0,5.0,7.0,6.0,6.0,5.0,5.0,7.0,3.0,8.0,7.0,4.0,3.0,4.0,6.0,6.0,6.0,5.0,6.66666666666667,8.0,8.0,6.0,5.5,6.0,6.0,4.0,6.0,6.5,5.5,6.0,4.0,7.0,4.0,6.0,5.0,4.0,3.0,6.0,7.0,5.0,5.66666666666667,7.0,4.0,1060.99461489421
8625,togo,2006,6.0,5.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Faure Essozimna Gnassingbé,2005.0,1966.0,0.0,0.0,0.0,0.0,0.0,"0,666666667",187.0,1.0,1.0,Party list proportional representation,81.0,0.0,1.0,2.0,2.666666667,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,8.0,3.0,2.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,3.66666666666667,9.0,9.0,4.0,4.5,2.0,2.0,2.0,2.0,3.5,2.33333333333333,5.0,2.0,5.0,2.33333333333333,3.0,3.0,3.0,2.0,2.0,9.0,6.0,1.66666666666667,7.0,2.5,407.694697892417
8637,togo,2018,5.0,4.0,PF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Faure Essozimna Gnassingbé,2005.0,1966.0,0.0,0.0,0.0,0.0,0.0,"0,666666667",187.0,2.0,1.0,Party list proportional representation,91.0,0.0,1.0,2.0,2.666666667,0.0,1.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,6.0,6.0,4.0,3.0,7.0,5.0,4.0,4.0,5.0,5.0,4.0,6.0,7.33333333333333,9.0,9.0,6.0,5.0,4.0,3.0,5.0,5.0,4.75,5.33333333333333,5.0,4.0,8.0,4.66666666666667,4.0,6.0,3.0,2.0,3.0,8.0,6.0,5.0,7.0,3.5,679.97276057805
8817,turkey,2006,3.0,3.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Ahmet Necdet Sezer,2000.0,1941.0,0.0,0.0,0.0,0.0,0.0,"0,625",191.0,1.0,1.0,List PR(small multi-member),550.0,0.0,1.0,3.0,2.5,1.0,1.0,1.0,0.0,0.0,5.0,6.0,6.0,6.0,7.0,9.0,5.0,8.0,8.0,6.0,7.0,10.0,6.0,5.0,7.0,8.0,6.0,6.0,7.0,8.33333333333333,8.0,8.0,7.0,7.0,6.0,7.0,8.0,8.0,7.0,6.25,8.0,6.0,7.0,6.33333333333333,7.0,6.0,5.0,5.0,8.0,7.0,8.0,8.0,5.0,6.0,8102.1214888943
8829,turkey,2018,5.0,6.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Recep Tayyip Erdoğan,2014.0,1954.0,0.0,0.0,0.0,0.0,0.0,"0,625",191.0,1.0,1.0,List PR(small multi-member),550.0,0.0,1.0,2.0,2.5,0.0,1.0,0.0,1.0,0.0,5.0,4.0,3.0,5.0,3.0,5.0,7.0,6.0,4.0,6.0,9.0,8.0,5.0,4.0,7.0,7.0,4.0,4.0,6.0,6.33333333333333,6.0,6.0,4.0,8.0,6.0,5.0,6.0,6.0,6.0,5.75,8.0,5.0,6.0,5.33333333333333,4.0,5.0,7.0,5.0,5.0,7.0,8.0,6.0,5.0,7.0,9455.59365384828
8865,turkmenistan,2006,7.0,7.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Saparmurad Niyazov,1990.0,1940.0,0.0,0.0,0.0,0.0,0.0,0,192.0,2.0,0.0,Some form of FPTP,2507.0,0.0,1.0,1.0,1.75,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,10.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,3.0,9.0,9.0,1.0,1.75,1.0,1.0,2.0,2.0,1.0,1.66666666666667,2.5,3.0,3.0,2.0,2.0,2.0,4.0,4.0,1.0,6.0,5.0,2.0,6.0,4.0,2136.47432207796
8877,turkmenistan,2018,7.0,7.0,NF,3.0,Civilian dictatorship,0.0,0.0,0.0,1.0,Gurbanguly Berdimuhamedow,2006.0,1957.0,0.0,0.0,0.0,0.0,0.0,0,192.0,1.0,0.0,Single seat constituency,125.0,0.0,1.0,2.0,1.75,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,10.0,4.0,1.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,4.0,10.0,9.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.5,3.0,5.0,2.0,2.0,2.0,4.0,3.0,1.0,7.0,6.0,3.0,5.0,3.5,6966.63541063077
8961,uganda,2006,5.0,4.0,PF,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Yoweri Musevini,1986.0,1944.0,0.0,0.0,0.0,0.0,0.0,"0,2",195.0,1.0,0.0,FPTP,332.0,0.0,1.0,2.0,1.8,0.0,1.0,0.0,1.0,0.0,4.0,6.0,6.0,5.0,6.0,3.0,5.0,6.0,6.0,4.0,3.0,8.0,6.0,6.0,3.0,4.0,7.0,6.0,6.0,6.66666666666667,4.0,9.0,5.0,7.0,6.0,3.0,7.0,5.0,4.75,6.0,7.0,6.0,6.0,5.66666666666667,7.0,6.0,3.0,3.0,3.0,8.0,5.0,5.0,8.0,3.0,349.217100086696
8973,uganda,2018,6.0,5.0,NF,3.0,Civilian dictatorship,0.0,1.0,0.0,1.0,Yoweri Musevini,1986.0,1944.0,0.0,0.0,0.0,0.0,0.0,0,195.0,1.0,0.0,FPTP,375.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,6.0,6.0,5.0,5.0,3.0,6.0,7.0,4.0,5.0,3.0,7.0,5.0,5.0,6.0,5.0,5.0,7.0,7.0,7.33333333333333,8.0,8.0,5.0,6.75,7.0,3.0,7.0,5.0,4.5,6.66666666666667,7.0,4.0,8.0,5.33333333333333,5.0,6.0,4.0,3.0,3.0,8.0,6.0,5.0,7.0,5.0,770.452453254239
9009,ukraine,2006,3.0,2.0,F,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Viktor Andriyovych Yushchenko,2005.0,1954.0,0.0,0.0,0.0,0.0,0.0,"0,714285714",196.0,1.0,1.0,List PR(large multi-member),450.0,0.0,1.0,3.0,2.714285714,1.0,1.0,1.0,1.0,0.0,4.0,8.0,5.0,5.0,6.0,6.0,2.0,5.0,6.0,7.0,7.0,4.0,4.0,4.0,7.0,8.0,7.0,7.0,6.0,6.66666666666667,7.0,10.0,9.0,6.75,5.0,7.0,5.0,6.0,7.75,6.25,6.5,6.0,9.0,4.33333333333333,7.0,7.0,6.0,6.0,6.5,9.0,6.0,5.33333333333333,5.0,6.5,2300.76970925872
9021,ukraine,2018,3.0,4.0,PF,1.0,Mixed democratic,0.0,0.0,1.0,1.0,Petro Oleksiyovych Poroshenko,2014.0,1965.0,0.0,0.0,0.0,0.0,0.0,"0,714285714",196.0,1.0,1.0,List PR(large multi-member),450.0,0.0,1.0,3.0,2.714285714,1.0,1.0,1.0,0.0,0.0,5.0,7.0,7.0,4.0,4.0,8.0,9.0,7.0,7.0,6.0,6.0,7.0,5.0,5.0,7.0,8.0,7.0,6.0,6.0,7.0,5.0,9.0,9.0,6.75,4.0,7.0,6.0,7.0,7.5,5.75,6.5,5.0,8.0,5.33333333333333,7.0,7.0,6.0,5.0,7.5,8.0,8.0,6.0,7.0,6.5,3096.81740221352
9201,uruguay,2006,1.0,1.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Tabaré Ramón Vázquez Rosas,2005.0,1940.0,0.0,0.0,0.0,0.0,0.0,1,200.0,2.0,1.0,List PR(small multi-member),99.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,7.0,10.0,9.0,2.0,9.0,10.0,1.0,10.0,10.0,6.0,10.0,10.0,6.0,7.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,7.5,9.0,10.0,5.0,7.0,10.0,9.5,8.0,10.0,10.0,6.0,10.0,9.0,8.0,8.0,10.0,10.0,10.0,7.66666666666667,3.0,8.5,5887.84870298482
9213,uruguay,2018,1.0,1.0,F,2.0,Presidential democracy,0.0,0.0,1.0,1.0,Tabaré Ramón Vázquez Rosas,2015.0,1940.0,0.0,0.0,0.0,0.0,0.0,1,200.0,2.0,1.0,List PR(small multi-member),99.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,9.0,10.0,10.0,2.0,10.0,10.0,1.0,10.0,10.0,7.0,10.0,10.0,7.0,8.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.5,10.0,10.0,9.0,9.0,10.0,9.75,10.0,10.0,10.0,8.33333333333333,10.0,9.0,9.0,7.0,10.0,10.0,10.0,8.33333333333333,2.0,9.0,17277.9701105496
